"","word","DVC.freq","DVC.prop","TLS.freq","TLS.freq","dProp","dAbs"
"1193","demon",9,0.00346687211093991,13,0.00476190476190476,-0.00129503265096485,0.00129503265096485
"1194","encrypt",9,0.00346687211093991,13,0.00476190476190476,-0.00129503265096485,0.00129503265096485
"1195","fortun",9,0.00346687211093991,13,0.00476190476190476,-0.00129503265096485,0.00129503265096485
"1196","hint",9,0.00346687211093991,13,0.00476190476190476,-0.00129503265096485,0.00129503265096485
"1197","occur",9,0.00346687211093991,13,0.00476190476190476,-0.00129503265096485,0.00129503265096485
"1198","terribl",9,0.00346687211093991,13,0.00476190476190476,-0.00129503265096485,0.00129503265096485
"1199","birthday",10,0.00385208012326656,7,0.00256410256410256,0.001287977559164,0.001287977559164
"1200","destin",10,0.00385208012326656,7,0.00256410256410256,0.001287977559164,0.001287977559164
"1201","drawer",10,0.00385208012326656,7,0.00256410256410256,0.001287977559164,0.001287977559164
"1202","pose",10,0.00385208012326656,7,0.00256410256410256,0.001287977559164,0.001287977559164
"1203","stairwel",10,0.00385208012326656,7,0.00256410256410256,0.001287977559164,0.001287977559164
"1204","surg",10,0.00385208012326656,7,0.00256410256410256,0.001287977559164,0.001287977559164
"1205","threat",10,0.00385208012326656,7,0.00256410256410256,0.001287977559164,0.001287977559164
"1206","topic",10,0.00385208012326656,7,0.00256410256410256,0.001287977559164,0.001287977559164
"1207","arch",10,0.00385208012326656,14,0.00512820512820513,-0.00127612500493856,0.00127612500493856
"1208","obelisk",10,0.00385208012326656,14,0.00512820512820513,-0.00127612500493856,0.00127612500493856
"1209","solv",10,0.00385208012326656,14,0.00512820512820513,-0.00127612500493856,0.00127612500493856
"1210","special",10,0.00385208012326656,14,0.00512820512820513,-0.00127612500493856,0.00127612500493856
"1211","tool",10,0.00385208012326656,14,0.00512820512820513,-0.00127612500493856,0.00127612500493856
"1212","worthi",10,0.00385208012326656,14,0.00512820512820513,-0.00127612500493856,0.00127612500493856
"1213","adjust",9,0.00346687211093991,6,0.0021978021978022,0.00126906991313771,0.00126906991313771
"1214","bewilder",9,0.00346687211093991,6,0.0021978021978022,0.00126906991313771,0.00126906991313771
"1215","etern",9,0.00346687211093991,6,0.0021978021978022,0.00126906991313771,0.00126906991313771
"1216","modest",9,0.00346687211093991,6,0.0021978021978022,0.00126906991313771,0.00126906991313771
"1217","speechless",9,0.00346687211093991,6,0.0021978021978022,0.00126906991313771,0.00126906991313771
"1218","leg",28,0.0107858243451464,26,0.00952380952380952,0.00126201482133685,0.00126201482133685
"1219","anywher",11,0.00423728813559322,15,0.00549450549450549,-0.00125721735891227,0.00125721735891227
"1220","insist",11,0.00423728813559322,15,0.00549450549450549,-0.00125721735891227,0.00125721735891227
"1221","sweat",11,0.00423728813559322,15,0.00549450549450549,-0.00125721735891227,0.00125721735891227
"1222","apprehens",8,0.00308166409861325,5,0.00183150183150183,0.00125016226711142,0.00125016226711142
"1223","cap",8,0.00308166409861325,5,0.00183150183150183,0.00125016226711142,0.00125016226711142
"1224","cool",8,0.00308166409861325,5,0.00183150183150183,0.00125016226711142,0.00125016226711142
"1225","crawl",8,0.00308166409861325,5,0.00183150183150183,0.00125016226711142,0.00125016226711142
"1226","idl",8,0.00308166409861325,5,0.00183150183150183,0.00125016226711142,0.00125016226711142
"1227","kick",8,0.00308166409861325,5,0.00183150183150183,0.00125016226711142,0.00125016226711142
"1228","wors",8,0.00308166409861325,5,0.00183150183150183,0.00125016226711142,0.00125016226711142
"1229","comput",27,0.0104006163328197,25,0.00915750915750916,0.00124310717531056,0.00124310717531056
"1230","pictur",27,0.0104006163328197,25,0.00915750915750916,0.00124310717531056,0.00124310717531056
"1231","frighten",12,0.00462249614791988,16,0.00586080586080586,-0.00123830971288598,0.00123830971288598
"1232","correct",26,0.0100154083204931,24,0.00879120879120879,0.00122419952928427,0.00122419952928427
"1233","whether",26,0.0100154083204931,24,0.00879120879120879,0.00122419952928427,0.00122419952928427
"1234","bad",13,0.00500770416024653,17,0.00622710622710623,-0.00121940206685969,0.00121940206685969
"1235","stranger",13,0.00500770416024653,17,0.00622710622710623,-0.00121940206685969,0.00121940206685969
"1236","gone",33,0.0127118644067797,38,0.0139194139194139,-0.00120754951263426,0.00120754951263426
"1237","wrote",25,0.00963020030816641,23,0.00842490842490842,0.00120529188325798,0.00120529188325798
"1238","gasp",14,0.00539291217257319,18,0.00659340659340659,-0.0012004944208334,0.0012004944208334
"1239","stand",63,0.0242681047765794,63,0.0230769230769231,0.00119118169965627,0.00119118169965627
"1240","blade",24,0.00924499229583975,22,0.00805860805860806,0.00118638423723169,0.00118638423723169
"1241","late",24,0.00924499229583975,22,0.00805860805860806,0.00118638423723169,0.00118638423723169
"1242","roll",24,0.00924499229583975,22,0.00805860805860806,0.00118638423723169,0.00118638423723169
"1243","serv",24,0.00924499229583975,22,0.00805860805860806,0.00118638423723169,0.00118638423723169
"1244","girl",15,0.00577812018489985,19,0.00695970695970696,-0.00118158677480711,0.00118158677480711
"1245","instead",15,0.00577812018489985,19,0.00695970695970696,-0.00118158677480711,0.00118158677480711
"1246","bring",35,0.013482280431433,40,0.0146520146520147,-0.00116973422058168,0.00116973422058168
"1247","case",23,0.0088597842835131,21,0.00769230769230769,0.0011674765912054,0.0011674765912054
"1248","either",23,0.0088597842835131,21,0.00769230769230769,0.0011674765912054,0.0011674765912054
"1249","guid",17,0.00654853620955316,21,0.00769230769230769,-0.00114377148275453,0.00114377148275453
"1250","type",17,0.00654853620955316,21,0.00769230769230769,-0.00114377148275453,0.00114377148275453
"1251","assum",21,0.00808936825885978,19,0.00695970695970696,0.00112966129915282,0.00112966129915282
"1252","shrug",21,0.00808936825885978,19,0.00695970695970696,0.00112966129915282,0.00112966129915282
"1253","fulli",18,0.00693374422187982,22,0.00805860805860806,-0.00112486383672824,0.00112486383672824
"1254","shall",20,0.00770416024653313,18,0.00659340659340659,0.00111075365312653,0.00111075365312653
"1255","move",136,0.0523882896764253,140,0.0512820512820513,0.00110623839437399,0.00110623839437399
"1256","altar",39,0.0150231124807396,38,0.0139194139194139,0.00110369856132568,0.00110369856132568
"1257","content",19,0.00731895223420647,17,0.00622710622710623,0.00109184600710024,0.00109184600710024
"1258","relat",19,0.00731895223420647,17,0.00622710622710623,0.00109184600710024,0.00109184600710024
"1259","tourist",19,0.00731895223420647,17,0.00622710622710623,0.00109184600710024,0.00109184600710024
"1260","travel",19,0.00731895223420647,17,0.00622710622710623,0.00109184600710024,0.00109184600710024
"1261","gather",20,0.00770416024653313,24,0.00879120879120879,-0.00108704854467566,0.00108704854467566
"1262","slid",20,0.00770416024653313,24,0.00879120879120879,-0.00108704854467566,0.00108704854467566
"1263","work",96,0.036979969183359,98,0.0358974358974359,0.00108253328592312,0.00108253328592312
"1264","remain",57,0.0219568567026194,57,0.0208791208791209,0.00107773582349854,0.00107773582349854
"1265","emot",18,0.00693374422187982,16,0.00586080586080586,0.00107293836107395,0.00107293836107395
"1266","actual",60,0.0231124807395994,66,0.0241758241758242,-0.00106334343622479,0.00106334343622479
"1267","afraid",17,0.00654853620955316,15,0.00549450549450549,0.00105403071504766,0.00105403071504766
"1268","million",17,0.00654853620955316,15,0.00549450549450549,0.00105403071504766,0.00105403071504766
"1269","opposit",16,0.0061633281972265,14,0.00512820512820513,0.00103512306902137,0.00103512306902137
"1270","confus",23,0.0088597842835131,27,0.00989010989010989,-0.00103032560659679,0.00103032560659679
"1271","puzzl",23,0.0088597842835131,27,0.00989010989010989,-0.00103032560659679,0.00103032560659679
"1272","answer",62,0.0238828967642527,68,0.0249084249084249,-0.00102552814417221,0.00102552814417221
"1273","came",62,0.0238828967642527,68,0.0249084249084249,-0.00102552814417221,0.00102552814417221
"1274","forc",54,0.0208012326656394,54,0.0197802197802198,0.00102101288541967,0.00102101288541967
"1275","progress",15,0.00577812018489985,13,0.00476190476190476,0.00101621542299508,0.00101621542299508
"1276","situat",15,0.00577812018489985,13,0.00476190476190476,0.00101621542299508,0.00101621542299508
"1277","week",15,0.00577812018489985,13,0.00476190476190476,0.00101621542299508,0.00101621542299508
"1278","soul",24,0.00924499229583975,28,0.0102564102564103,-0.0010114179605705,0.0010114179605705
"1279","captiv",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1280","dollar",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1281","fish",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1282","identif",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1283","interconnect",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1284","interpret",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1285","interrog",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1286","mickey",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1287","obey",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1288","smash",5,0.00192604006163328,8,0.00293040293040293,-0.00100436286876965,0.00100436286876965
"1289","agre",14,0.00539291217257319,12,0.0043956043956044,0.000997307776968794,0.000997307776968794
"1290","button",14,0.00539291217257319,12,0.0043956043956044,0.000997307776968794,0.000997307776968794
"1291","devic",14,0.00539291217257319,12,0.0043956043956044,0.000997307776968794,0.000997307776968794
"1292","isaac",14,0.00539291217257319,12,0.0043956043956044,0.000997307776968794,0.000997307776968794
"1293","pair",14,0.00539291217257319,12,0.0043956043956044,0.000997307776968794,0.000997307776968794
"1294","particular",14,0.00539291217257319,12,0.0043956043956044,0.000997307776968794,0.000997307776968794
"1295","respect",14,0.00539291217257319,12,0.0043956043956044,0.000997307776968794,0.000997307776968794
"1296","whose",25,0.00963020030816641,29,0.0106227106227106,-0.000992510314544214,0.000992510314544214
"1297","fell",33,0.0127118644067797,32,0.0117216117216117,0.00099025268516794,0.00099025268516794
"1298","anim",6,0.00231124807395994,9,0.0032967032967033,-0.000985455222743358,0.000985455222743358
"1299","branch",6,0.00231124807395994,9,0.0032967032967033,-0.000985455222743358,0.000985455222743358
"1300","combin",6,0.00231124807395994,9,0.0032967032967033,-0.000985455222743358,0.000985455222743358
"1301","descript",6,0.00231124807395994,9,0.0032967032967033,-0.000985455222743358,0.000985455222743358
"1302","dispatch",6,0.00231124807395994,9,0.0032967032967033,-0.000985455222743358,0.000985455222743358
"1303","insan",6,0.00231124807395994,9,0.0032967032967033,-0.000985455222743358,0.000985455222743358
"1304","passion",6,0.00231124807395994,9,0.0032967032967033,-0.000985455222743358,0.000985455222743358
"1305","sometim",6,0.00231124807395994,9,0.0032967032967033,-0.000985455222743358,0.000985455222743358
"1306","strength",6,0.00231124807395994,9,0.0032967032967033,-0.000985455222743358,0.000985455222743358
"1307","especi",13,0.00500770416024653,11,0.00402930402930403,0.000978400130942503,0.000978400130942503
"1308","presenc",13,0.00500770416024653,11,0.00402930402930403,0.000978400130942503,0.000978400130942503
"1309","assembl",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1310","born",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1311","cloud",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1312","counter",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1313","duti",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1314","fan",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1315","interior",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1316","mous",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1317","rare",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1318","rough",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1319","sake",7,0.00269645608628659,10,0.00366300366300366,-0.000966547576717068,0.000966547576717068
"1320","seen",70,0.0269645608628659,71,0.026007326007326,0.000957234855539939,0.000957234855539939
"1321","intent",27,0.0104006163328197,31,0.0113553113553114,-0.000954695022491632,0.000954695022491632
"1322","remov",27,0.0104006163328197,31,0.0113553113553114,-0.000954695022491632,0.000954695022491632
"1323","color",8,0.00308166409861325,11,0.00402930402930403,-0.000947639930690778,0.000947639930690778
"1324","gift",8,0.00308166409861325,11,0.00402930402930403,-0.000947639930690778,0.000947639930690778
"1325","launch",8,0.00308166409861325,11,0.00402930402930403,-0.000947639930690778,0.000947639930690778
"1326","rotat",8,0.00308166409861325,11,0.00402930402930403,-0.000947639930690778,0.000947639930690778
"1327","rumbl",8,0.00308166409861325,11,0.00402930402930403,-0.000947639930690778,0.000947639930690778
"1328","shiver",8,0.00308166409861325,11,0.00402930402930403,-0.000947639930690778,0.000947639930690778
"1329","spoken",8,0.00308166409861325,11,0.00402930402930403,-0.000947639930690778,0.000947639930690778
"1330","squint",8,0.00308166409861325,11,0.00402930402930403,-0.000947639930690778,0.000947639930690778
"1331","store",8,0.00308166409861325,11,0.00402930402930403,-0.000947639930690778,0.000947639930690778
"1332","look",418,0.161016949152542,437,0.16007326007326,0.000943689079282301,0.000943689079282301
"1333","knock",11,0.00423728813559322,9,0.0032967032967033,0.000940584838889924,0.000940584838889924
"1334","sea",11,0.00423728813559322,9,0.0032967032967033,0.000940584838889924,0.000940584838889924
"1335","snap",11,0.00423728813559322,9,0.0032967032967033,0.000940584838889924,0.000940584838889924
"1336","west",11,0.00423728813559322,9,0.0032967032967033,0.000940584838889924,0.000940584838889924
"1337","featur",9,0.00346687211093991,12,0.0043956043956044,-0.000928732284664488,0.000928732284664488
"1338","reaction",9,0.00346687211093991,12,0.0043956043956044,-0.000928732284664488,0.000928732284664488
"1339","sky",9,0.00346687211093991,12,0.0043956043956044,-0.000928732284664488,0.000928732284664488
"1340","throughout",9,0.00346687211093991,12,0.0043956043956044,-0.000928732284664488,0.000928732284664488
"1341","trick",9,0.00346687211093991,12,0.0043956043956044,-0.000928732284664488,0.000928732284664488
"1342","activ",10,0.00385208012326656,8,0.00293040293040293,0.000921677192863634,0.000921677192863634
"1343","briefcas",10,0.00385208012326656,8,0.00293040293040293,0.000921677192863634,0.000921677192863634
"1344","copi",10,0.00385208012326656,8,0.00293040293040293,0.000921677192863634,0.000921677192863634
"1345","gape",10,0.00385208012326656,8,0.00293040293040293,0.000921677192863634,0.000921677192863634
"1346","glad",10,0.00385208012326656,8,0.00293040293040293,0.000921677192863634,0.000921677192863634
"1347","john",10,0.00385208012326656,8,0.00293040293040293,0.000921677192863634,0.000921677192863634
"1348","ladder",10,0.00385208012326656,8,0.00293040293040293,0.000921677192863634,0.000921677192863634
"1349","brilliant",10,0.00385208012326656,13,0.00476190476190476,-0.000909824638638198,0.000909824638638198
"1350","translat",10,0.00385208012326656,13,0.00476190476190476,-0.000909824638638198,0.000909824638638198
"1351","live",49,0.0188751926040062,54,0.0197802197802198,-0.000905027176213616,0.000905027176213616
"1352","alert",9,0.00346687211093991,7,0.00256410256410256,0.000902769546837344,0.000902769546837344
"1353","cradl",9,0.00346687211093991,7,0.00256410256410256,0.000902769546837344,0.000902769546837344
"1354","deliv",9,0.00346687211093991,7,0.00256410256410256,0.000902769546837344,0.000902769546837344
"1355","headlight",9,0.00346687211093991,7,0.00256410256410256,0.000902769546837344,0.000902769546837344
"1356","method",9,0.00346687211093991,7,0.00256410256410256,0.000902769546837344,0.000902769546837344
"1357","mock",9,0.00346687211093991,7,0.00256410256410256,0.000902769546837344,0.000902769546837344
"1358","persuad",9,0.00346687211093991,7,0.00256410256410256,0.000902769546837344,0.000902769546837344
"1359","popular",9,0.00346687211093991,7,0.00256410256410256,0.000902769546837344,0.000902769546837344
"1360","print",9,0.00346687211093991,7,0.00256410256410256,0.000902769546837344,0.000902769546837344
"1361","news",28,0.0107858243451464,27,0.00989010989010989,0.00089571445503649,0.00089571445503649
"1362","soft",28,0.0107858243451464,27,0.00989010989010989,0.00089571445503649,0.00089571445503649
"1363","wrong",28,0.0107858243451464,27,0.00989010989010989,0.00089571445503649,0.00089571445503649
"1364","enjoy",11,0.00423728813559322,14,0.00512820512820513,-0.000890916992611908,0.000890916992611908
"1365","choke",8,0.00308166409861325,6,0.0021978021978022,0.000883861900811053,0.000883861900811053
"1366","downstair",8,0.00308166409861325,6,0.0021978021978022,0.000883861900811053,0.000883861900811053
"1367","layer",8,0.00308166409861325,6,0.0021978021978022,0.000883861900811053,0.000883861900811053
"1368","logic",8,0.00308166409861325,6,0.0021978021978022,0.000883861900811053,0.000883861900811053
"1369","rank",8,0.00308166409861325,6,0.0021978021978022,0.000883861900811053,0.000883861900811053
"1370","shown",8,0.00308166409861325,6,0.0021978021978022,0.000883861900811053,0.000883861900811053
"1371","stuck",8,0.00308166409861325,6,0.0021978021978022,0.000883861900811053,0.000883861900811053
"1372","thigh",8,0.00308166409861325,6,0.0021978021978022,0.000883861900811053,0.000883861900811053
"1373","trail",8,0.00308166409861325,6,0.0021978021978022,0.000883861900811053,0.000883861900811053
"1374","hous",70,0.0269645608628659,76,0.0278388278388278,-0.000874266975961893,0.000874266975961893
"1375","belief",12,0.00462249614791988,15,0.00549450549450549,-0.000872009346585618,0.000872009346585618
"1376","cri",12,0.00462249614791988,15,0.00549450549450549,-0.000872009346585618,0.000872009346585618
"1377","fine",12,0.00462249614791988,15,0.00549450549450549,-0.000872009346585618,0.000872009346585618
"1378","metaphor",12,0.00462249614791988,15,0.00549450549450549,-0.000872009346585618,0.000872009346585618
"1379","absurd",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1380","asid",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1381","blare",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1382","blueprint",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1383","fight",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1384","forti",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1385","fumbl",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1386","haunt",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1387","intuit",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1388","substanti",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1389","version",7,0.00269645608628659,5,0.00183150183150183,0.000864954254784763,0.000864954254784763
"1390","made",123,0.0473805855161787,127,0.0465201465201465,0.000860438996032213,0.000860438996032213
"1391","current",13,0.00500770416024653,16,0.00586080586080586,-0.000853101700559328,0.000853101700559328
"1392","broke",14,0.00539291217257319,17,0.00622710622710623,-0.000834194054533038,0.000834194054533038
"1393","area",24,0.00924499229583975,23,0.00842490842490842,0.00082008387093133,0.00082008387093133
"1394","becam",24,0.00924499229583975,23,0.00842490842490842,0.00082008387093133,0.00082008387093133
"1395","distanc",24,0.00924499229583975,23,0.00842490842490842,0.00082008387093133,0.00082008387093133
"1396","bizarr",15,0.00577812018489985,18,0.00659340659340659,-0.000815286408506748,0.000815286408506748
"1397","insert",15,0.00577812018489985,18,0.00659340659340659,-0.000815286408506748,0.000815286408506748
"1398","mirror",15,0.00577812018489985,18,0.00659340659340659,-0.000815286408506748,0.000815286408506748
"1399","return",43,0.0165639445300462,43,0.0157509157509158,0.000813028779130476,0.000813028779130476
"1400","found",112,0.0431432973805855,120,0.043956043956044,-0.000812746575458441,0.000812746575458441
"1401","colleg",16,0.0061633281972265,19,0.00695970695970696,-0.000796378762480458,0.000796378762480458
"1402","escap",16,0.0061633281972265,19,0.00695970695970696,-0.000796378762480458,0.000796378762480458
"1403","road",22,0.00847457627118644,21,0.00769230769230769,0.000782268578878748,0.000782268578878748
"1404","anticip",17,0.00654853620955316,20,0.00732600732600733,-0.000777471116454168,0.000777471116454168
"1405","attent",17,0.00654853620955316,20,0.00732600732600733,-0.000777471116454168,0.000777471116454168
"1406","best",17,0.00654853620955316,20,0.00732600732600733,-0.000777471116454168,0.000777471116454168
"1407","focus",17,0.00654853620955316,20,0.00732600732600733,-0.000777471116454168,0.000777471116454168
"1408","past",37,0.0142526964560863,41,0.015018315018315,-0.000765618562228731,0.000765618562228731
"1409","iron",18,0.00693374422187982,21,0.00769230769230769,-0.000758563470427878,0.000758563470427878
"1410","street",38,0.0146379044684129,42,0.0153846153846154,-0.000746710916202443,0.000746710916202443
"1411","addit",20,0.00770416024653313,19,0.00695970695970696,0.000744453286826168,0.000744453286826168
"1412","prefer",20,0.00770416024653313,19,0.00695970695970696,0.000744453286826168,0.000744453286826168
"1413","tower",20,0.00770416024653313,19,0.00695970695970696,0.000744453286826168,0.000744453286826168
"1414","fit",19,0.00731895223420647,18,0.00659340659340659,0.000725545640799878,0.000725545640799878
"1415","contact",20,0.00770416024653313,23,0.00842490842490842,-0.000720748178375297,0.000720748178375297
"1416","level",20,0.00770416024653313,23,0.00842490842490842,-0.000720748178375297,0.000720748178375297
"1417","discov",18,0.00693374422187982,17,0.00622710622710623,0.000706637994773588,0.000706637994773588
"1418","jacket",18,0.00693374422187982,17,0.00622710622710623,0.000706637994773588,0.000706637994773588
"1419","block",21,0.00808936825885978,24,0.00879120879120879,-0.000701840532349007,0.000701840532349007
"1420","design",21,0.00808936825885978,24,0.00879120879120879,-0.000701840532349007,0.000701840532349007
"1421","earli",37,0.0142526964560863,37,0.0135531135531136,0.000699582902972734,0.000699582902972734
"1422","tear",17,0.00654853620955316,16,0.00586080586080586,0.000687730348747298,0.000687730348747298
"1423","rather",36,0.0138674884437596,36,0.0131868131868132,0.000680675256946444,0.000680675256946444
"1424","nake",16,0.0061633281972265,15,0.00549450549450549,0.000668822702721008,0.000668822702721008
"1425","robe",16,0.0061633281972265,15,0.00549450549450549,0.000668822702721008,0.000668822702721008
"1426","stretch",16,0.0061633281972265,15,0.00549450549450549,0.000668822702721008,0.000668822702721008
"1427","spot",23,0.0088597842835131,26,0.00952380952380952,-0.000664025240296427,0.000664025240296427
"1428","thousand",23,0.0088597842835131,26,0.00952380952380952,-0.000664025240296427,0.000664025240296427
"1429","hung",35,0.013482280431433,35,0.0128205128205128,0.000661767610920154,0.000661767610920154
"1430","inform",62,0.0238828967642527,67,0.0245421245421245,-0.000659227777871845,0.000659227777871845
"1431","comfort",15,0.00577812018489985,14,0.00512820512820513,0.000649915056694718,0.000649915056694718
"1432","form",24,0.00924499229583975,27,0.00989010989010989,-0.000645117594270135,0.000645117594270135
"1433","quick",63,0.0242681047765794,68,0.0249084249084249,-0.000640320131845559,0.000640320131845559
"1434","background",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1435","classroom",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1436","darken",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1437","detector",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1438","froze",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1439","grim",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1440","radiat",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1441","relax",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1442","swirl",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1443","tranc",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1444","wise",5,0.00192604006163328,7,0.00256410256410256,-0.000638062502469282,0.000638062502469282
"1445","pull",102,0.039291217257319,109,0.0399267399267399,-0.00063552266942097,0.00063552266942097
"1446","match",14,0.00539291217257319,13,0.00476190476190476,0.000631007410668427,0.000631007410668427
"1447","spiritu",25,0.00963020030816641,28,0.0102564102564103,-0.000626209948243847,0.000626209948243847
"1448","get",122,0.0469953775038521,130,0.0476190476190476,-0.000623670115195533,0.000623670115195533
"1449","anyway",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1450","brown",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1451","fli",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1452","genius",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1453","groan",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1454","ornat",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1455","protest",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1456","regard",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1457","shit",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1458","whoever",6,0.00231124807395994,8,0.00293040293040293,-0.000619154856442992,0.000619154856442992
"1459","direct",103,0.0396764252696456,110,0.0402930402930403,-0.00061661502339469,0.00061661502339469
"1460","rub",13,0.00500770416024653,12,0.0043956043956044,0.000612099764642137,0.000612099764642137
"1461","grab",26,0.0100154083204931,29,0.0106227106227106,-0.000607302302217557,0.000607302302217557
"1462","part",32,0.012326656394453,32,0.0117216117216117,0.000605044672841283,0.000605044672841283
"1463","allegori",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1464","ceremoni",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1465","conspiraci",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1466","crimson",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1467","crypt",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1468","gas",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1469","greater",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1470","hum",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1471","mount",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1472","root",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1473","staff",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1474","theori",7,0.00269645608628659,9,0.0032967032967033,-0.000600247210416702,0.000600247210416702
"1475","tell",162,0.0624036979969183,172,0.063003663003663,-0.000599965006744668,0.000599965006744668
"1476","burst",12,0.00462249614791988,11,0.00402930402930403,0.000593192118615847,0.000593192118615847
"1477","low",12,0.00462249614791988,11,0.00402930402930403,0.000593192118615847,0.000593192118615847
"1478","shake",12,0.00462249614791988,11,0.00402930402930403,0.000593192118615847,0.000593192118615847
"1479","thirti",12,0.00462249614791988,11,0.00402930402930403,0.000593192118615847,0.000593192118615847
"1480","vellum",12,0.00462249614791988,11,0.00402930402930403,0.000593192118615847,0.000593192118615847
"1481","nobodi",31,0.0119414483821263,31,0.0113553113553114,0.000586137026814993,0.000586137026814993
"1482","complex",8,0.00308166409861325,10,0.00366300366300366,-0.000581339564390412,0.000581339564390412
"1483","higher",8,0.00308166409861325,10,0.00366300366300366,-0.000581339564390412,0.000581339564390412
"1484","latin",8,0.00308166409861325,10,0.00366300366300366,-0.000581339564390412,0.000581339564390412
